,collectionCode,thingType,tenant,index,entity_key_name,hash
912,/FALA/EPCSEQUENCETHING,EPCSEQUENCETHING,FALA,289,d2c6b10606fe321dd118fbcfa677238f,hash
913,/MOJIXC/RETAILPRODUCT2ITEMMAPPING,RETAILPRODUCT2ITEMMAPPING,MOJIXC,718,d2d50c3ddeb639dd52653af0d50b6058,hash
914,/MOJIXB/DEFECT,DEFECT,MOJIXB,711,d2e5db53432e866324dd8aaa82620aaf,hash
915,/MOJIX/ASSOCIATIONCONFIGURATION,ASSOCIATIONCONFIGURATION,MOJIX,657,d2fb969b6b5264811f95be51124b98b7,hash
916,/MOJIX/STORE,STORE,MOJIX,638,d3aa1a0cb7f70540550ae0e53f9750b2,hash
917,/MOJIXC/SOHSTREAM,SOHSTREAM,MOJIXC,731,d4999b4d09c90bac7d584a5d43938eaf,hash
918,/CHIP/ITEMFINALSTATUS,ITEMFINALSTATUS,CHIP,213,d4a5e5f2a266607157820a63d2142e7c,hash
919,/CSU/WEBVIEW_UPDATEINVENTORY,WEBVIEW_UPDATEINVENTORY,CSU,249,d4cc0c730827d681b0319d5680f0baff,hash
920,/PE/DD_SORTBY,DD_SORTBY,PE,878,d510e4bcfc78c5ca231711d567d48888,hash
921,/MOJIXC/DD_SHELFSTATUS,DD_SHELFSTATUS,MOJIXC,722,d5f1f45b807c3ed189d7fd3818732543,hash
922,/FISIA/LIGHTBUZZERCONFIG,LIGHTBUZZERCONFIG,FISIA,511,d605525fa16d0a2a6547504a9b7c2497,hash
923,/CSU/SOHSTREAM,SOHSTREAM,CSU,247,d60d9876c030df3f5bafac73683ca58c,hash
924,/FALA/ITEMSTATUSESLIFECYCLE,ITEMSTATUSESLIFECYCLE,FALA,325,d67c9f8e3da3ebe1c9029b8d08db6cac,hash
925,/IKEA/BIZSTEP,BIZSTEP,IKEA,565,d6928ca3a8b379df1f3b21bfdde96d49,hash
926,/PE/DISCREPANCYRULES,DISCREPANCYRULES,PE,884,d7132cef3cddd015ffe930647e89a586,hash
927,/MOJIXQA/PART,PART,MOJIXQA,866,d750c48a098910bbca1675876bd6a9fd,hash
928,/MOJIXD/EPCISEVENT,EPCISEVENT,MOJIXD,802,d75ccbe98d06f38be2e345eed074b72f,hash
929,/FALAPE/PART,PART,FALAPE,486,d7714174a308f38c5bf1f8f6b1615e49,hash
930,/FALACO/VIZIXEVENTFLAGS,VIZIXEVENTFLAGS,FALACO,424,d77654909835342cc60758e90ab82cd6,hash
931,/MOJIX/RETAILPRODUCT2ITEMMAPPING,RETAILPRODUCT2ITEMMAPPING,MOJIX,629,d7927c1bdb3710429f3a600eb037c972,hash
932,/FALABELLAPE/RAWEPCISEVENT,RAWEPCISEVENT,FALABELLAPE,379,d7e357d39c6facb4eb14beb45bdbc6cb,hash
933,/PE/READERCONFIGURATION,READERCONFIGURATION,PE,901,d80715d3cf797fb26e1bd30278d33507,hash
934,/CSU/CATEGORY,CATEGORY,CSU,277,d81bcc0c2fcfb9d0c948ede5579ccc62,hash
935,/FALABELLAPE/DD_SORTBY,DD_SORTBY,FALABELLAPE,343,d833fb531c74c0ebee720f81d5063df5,hash
936,/MOJIX/TEST,TEST,MOJIX,659,d85bbdc0ef8e9e36f90ea8c35d34cb29,hash
937,/FALA/EPCISEVENT,EPCISEVENT,FALA,318,d85dae919b97bccb7cf534735eeb832a,hash
938,/MOJIXB/STARFLEXTAGIT,STARFLEXTAGIT,MOJIXB,706,d8aa1f7ad0bfac6a679f17c3719db1c4,hash
939,/BEWI/DEPARTMENTZONEMAPPING,DEPARTMENTZONEMAPPING,BEWI,2,d8ed6c7406ad82ea2438ed5379ad6b42,hash
940,/MOJIXC/CATEGORY,CATEGORY,MOJIXC,761,d90f78f00f921cb13ac641c2735e9fff,hash
941,/MOJIXQA/ITEMFINALSTATUS,ITEMFINALSTATUS,MOJIXQA,853,d9c99588dc9aee11f34c9e2761c9b69e,hash
942,/CELINE/TAGIT_PRINTER,TAGIT_PRINTER,CELINE,95,da8873e1815e2654ccbdc3f47a52cfae,hash
943,/CHIP/DEFECT,DEFECT,CHIP,227,daab1a8d9b67cb5a663c39e2a8df02a6,hash
944,/SHOW/FINDITEMCONFIGURATION,FINDITEMCONFIGURATION,SHOW,1032,daac45e9450300da2151fa7abaffe8b9,hash
945,/SHOW/CONTENT,CONTENT,SHOW,1049,db243f3f28ecbbc164b395e74c97949a,hash
946,/PE/RULE,RULE,PE,906,db3b2c13504bbf2f88a49b8d4ab92cb3,hash
947,/IKEA/SOHSTREAM,SOHSTREAM,IKEA,559,db4592d63c5360daad8ad4580c80224a,hash
948,/BEWI/RULE,RULE,BEWI,35,db657b3f4518efcf508684c721da31b0,hash
949,/PERN/EPCISEVENT,EPCISEVENT,PERN,983,dc1673cac24a078c2f20e05b308ca28d,hash
950,/IKEA/PRINTER,PRINTER,IKEA,569,dc6ca35d5c4c199632f3cbbc6633ef1a,hash
951,/TOSCA/LIGHTBUZZERCONFIG,LIGHTBUZZERCONFIG,TOSCA,1105,dc771f02263aaa079eb38db8275b10a4,hash
952,/MOJIXC/TRANSFERS,TRANSFERS,MOJIXC,745,dceaf81bdcc6f0a42b7185280d6c7d73,hash
953,/TOSCA/DEFECT,DEFECT,TOSCA,1133,dd5fdf265a76179729950a7ed10c5f6d,hash
954,/MOJIXQA/STORE,STORE,MOJIXQA,834,dd817fda3d77b8e2ed2aa59ac9944e7b,hash
955,/FALACO/ITEMSTATUSESLIFECYCLE,ITEMSTATUSESLIFECYCLE,FALACO,429,dd8f77dce6bc864535c47d4fcbc39206,hash
956,/PE/ATTRIBUTE,ATTRIBUTE,PE,869,ddda03a7f6265f9cbc065ada7a91b681,hash
957,/CHIP/FIXTURE,FIXTURE,CHIP,210,ddf6121e7af6a540b30d6aa3ede8ed33,hash
958,/PE/PRODUCTMEDIATOR,PRODUCTMEDIATOR,PE,900,de1d7acd643cfe1848dbe5a0f52c010a,hash
959,/BEWI/PART,PART,BEWI,50,de207d13359692c6a4613200f8e19dad,hash
960,/MOJIX/ATTRIBUTE,ATTRIBUTE,MOJIX,593,de64a40a6c52198d81700c6b5487a382,hash
961,/FISIA/RETAILCONFIGURATION,RETAILCONFIGURATION,FISIA,505,de8a23888e28dbb311bac7c121c8ab39,hash
962,/FALABELLAPE/RETAILPRODUCT2ITEMMAPPING,RETAILPRODUCT2ITEMMAPPING,FALABELLAPE,338,de9c01dc604bf897919d1fba0aa168e9,hash
963,/MOJIXD/RULE,RULE,MOJIXD,799,ded24b039665e76b49cbbc7aa049079f,hash
964,/PERN/TAGIT_ZPL,TAGIT_ZPL,PERN,986,dee6fb151e95a9b0872379ff5107fe4f,hash
965,/FALABELLAPE/SOHSTREAM,SOHSTREAM,FALABELLAPE,351,defde097b9e853d8fb445d1fda6e5378,hash
966,/CSU/PRINTER,PRINTER,CSU,257,df12975cb481f458825cdd062698810b,hash
967,/TOSCA/STOREATTRIBUTES,STOREATTRIBUTES,TOSCA,1090,df99e8a37f366aef0e9a7f0338ff436e,hash
968,/BEWI/CATEGORY,CATEGORY,BEWI,49,dfbb8d1de13b5739211b857a9d87680b,hash
969,/PERN/STORE,STORE,PERN,963,dfe227602663629ff70d7f4c2144a724,hash
970,/PE/DISCREPANCYEXEC,DISCREPANCYEXEC,PE,882,dfe3fa4d7ca8792d8f340c265cdfccff,hash
971,/MOJIXD/FIXTURE,FIXTURE,MOJIXD,798,dff81467daf9952599373e14207fb62c,hash
972,/PE/CHANGESTATUSCONFIGURATION,CHANGESTATUSCONFIGURATION,PE,872,e0231bd259e6c524285ce726846b98c3,hash
973,/FALAPE/DISCREPANCYRULES,DISCREPANCYRULES,FALAPE,452,e0254c14e0cd471c762c90a88daa9753,hash
974,/CENT/REPLENISHMENTCONFIGURATION,REPLENISHMENTCONFIGURATION,CENT,132,e038f5fa0526dc586462affcd4c55770,hash
975,/BEWI/SOH,SOH,BEWI,7,e03e46b80140199bd59c5ba0b0ab82e9,hash
976,/CSU/DEPARTMENTZONEMAPPING,DEPARTMENTZONEMAPPING,CSU,230,e059e84bfec26b93c83f49ba8ee67f28,hash
977,/PERN/REPLENISHMENTCONFIGURATION,REPLENISHMENTCONFIGURATION,PERN,959,e0da691ed4e8ae0f4fa95e70331dddea,hash
978,/CHIP/RAWEPCISEVENT,RAWEPCISEVENT,CHIP,223,e1a885901c72d94981f93c01491e0ab3,hash
979,/IKEA/STARFLEXTAGIT,STARFLEXTAGIT,IKEA,586,e35195777d3fdeb7c170cadfae81234b,hash
980,/MOJIXC/DD_SORTORDER,DD_SORTORDER,MOJIXC,724,e3acc958cf5f42e957334b6c2f669d7d,hash
981,/SHOW/CYCLECOUNTCONFIGURATION,CYCLECOUNTCONFIGURATION,SHOW,1030,e3f8b5b0a4e0e86f719f605814d3863e,hash
982,/CENT/DD_SORTORDER,DD_SORTORDER,CENT,117,e4792dc81e8fb433aa04b9ea825a413e,hash
983,/TOSCA/FIXTURE,FIXTURE,TOSCA,1116,e48c37318fc3d903e8b9775fac1d09cc,hash
984,/BEWI/ITEMSTATUSESLIFECYCLE,ITEMSTATUSESLIFECYCLE,BEWI,45,e56528d660b981042e3b292b1c909786,hash
985,/FALACO/RULE,RULE,FALACO,419,e598e74a55246c700482e54ca04bd867,hash
986,/MOJIXD/ITEMFINALSTATUS,ITEMFINALSTATUS,MOJIXD,801,e5d97a83ac60adc0d1ca99ef31736e3a,hash
987,/MOJIXQA/DAILYSTATS,DAILYSTATS,MOJIXQA,838,e5e434e55407eced05e8881541a3c2fc,hash
988,/FALAPE/SALES,SALES,FALAPE,467,e6108a85557d2b4623977c4f10e20d32,hash
989,/MOJIXC/REFERENCELIST,REFERENCELIST,MOJIXC,742,e6d5c8862a30c934fb929c22c9668422,hash
990,/CELINE/CONTENT,CONTENT,CELINE,80,e6e9b4e488ae2d0b8999c43a2d69ba74,hash
991,/MOJIX/DISCREPANCYLEVEL1,DISCREPANCYLEVEL1,MOJIX,607,e6f923c24a9c384310d9b3d53cd219ea,hash
992,/CSU/RETAILCONFIGURATION,RETAILCONFIGURATION,CSU,245,e7488f831f260e24fa9be0406854f72a,hash
993,/FALACO/RETAILCONFIGURATION,RETAILCONFIGURATION,FALACO,401,e7db0a1e4029b2c81bcebf4bc7a554d7,hash
994,/TOSCA/ASSET,ASSET,TOSCA,1126,e7dde47611d22a6f62c6ca6ac8143603,hash
995,/MOJIXC/LIGHTBUZZERCONFIG,LIGHTBUZZERCONFIG,MOJIXC,735,e7fcda41e60b223d9e2dff8d6195876b,hash
996,/CHIP/PRODUCTMEDIATOR,PRODUCTMEDIATOR,CHIP,215,e829875aad4916fc0f8afd228ec6bd3d,hash
997,/SHOW/ITEMSTATUSESLIFECYCLE,ITEMSTATUSESLIFECYCLE,SHOW,1068,e8c8bfe0f18657064bd82f958cc874a0,hash
998,/FALA/TAGIT_PRINTER,TAGIT_PRINTER,FALA,322,e9192c84793d3d8e106ece705b23704a,hash
999,/BEWI/TAGCOMMISSIONAPPCONFIG,TAGCOMMISSIONAPPCONFIG,BEWI,43,e92951ea928d8b4e5c43ce9206f9e2b4,hash
1000,/MOJIX/CONTENT,CONTENT,MOJIX,598,e98a07f8df27fcca41acd4d0ab1ea10d,hash
1001,/CSU/CONTENT,CONTENT,CSU,255,e9cb22b44fdcabec76310b7b4e0e6f01,hash
1002,/CHIP/DAILYSTATS,DAILYSTATS,CHIP,198,ea276304a06dab2cee391ef321b2ed19,hash
1003,/CENT/INVENTORYCONFIGURATIONTHING,INVENTORYCONFIGURATIONTHING,CENT,167,eb1a7fb3d07e9029a8ce98975d4dac38,hash
1004,/FISIA/RETAILPRODUCT2ITEMMAPPING,RETAILPRODUCT2ITEMMAPPING,FISIA,494,eb25dffd3ba80a1fe821147b8d8134a6,hash
1005,/FALABELLAPE/PRODUCT,PRODUCT,FALABELLAPE,337,eb4019de1589e47ea8c8ab7659181769,hash
1006,/FALAPE/ATTRIBUTE,ATTRIBUTE,FALAPE,460,eb57f81f74a0810567feff0e820fce88,hash
1007,/FALABELLAPE/EPCISEVENT,EPCISEVENT,FALABELLAPE,370,eb604962fd0cccd5722846666b73d157,hash
1008,/BEWI/THINGTYPECRF,THINGTYPECRF,BEWI,20,ebf6c56a30058f9092b6f61dda79f6d9,hash
1009,/FALABELLAPE/CONTENT,CONTENT,FALABELLAPE,359,ec127cc063a10fdd98ec76dddfe3e6cb,hash
1010,/FALAPE/TAGIT_PRINTER,TAGIT_PRINTER,FALAPE,478,ec3a92aaebee4d15382b9741a3d71689,hash
1011,/FALABELLAPE/VIZIXEVENTFLAGS,VIZIXEVENTFLAGS,FALABELLAPE,372,ec4b3e9e66c74bac9e331527a99c3348,hash
1012,/FALA/THINGTYPECRF,THINGTYPECRF,FALA,300,ec89178196ad73bbc123721b3f064f7b,hash
1013,/MOJIX/VIZIXEVENTFLAGS,VIZIXEVENTFLAGS,MOJIX,646,eceb58cafb15e0256ecca9b050b5ef3f,hash
1014,/MOJIXB/LOCATION,LOCATION,MOJIXB,688,ecf8774d46738e03fddf927a1ce4f13e,hash
1015,/MOJIXQA/THINGTYPECRF,THINGTYPECRF,MOJIXQA,836,ed18584606c23c96473d73bbad5a3e2f,hash
1016,/MOJIX/RETAILCONFIGURATION,RETAILCONFIGURATION,MOJIX,628,ed55bff60e60af459385c4768e881e9a,hash
1017,/MOJIX/SOHSTREAM,SOHSTREAM,MOJIX,635,ed5bd347365c41b7f559921c18d5b97f,hash
1018,/MOJIXC/ASSET,ASSET,MOJIXC,756,ed656e46b453e8f0a1ebbe8044bf648a,hash
1019,/FALA/DISCREPANCY,DISCREPANCY,FALA,293,edd0d3f899a838ad8fbbe81870e4d780,hash
1020,/SHOW/STARFLEXTAGIT,STARFLEXTAGIT,SHOW,1069,ee3ddb91b59cb90f3bb4464510ea6e7d,hash
1021,/MOJIX/TAGIT_ZPL,TAGIT_ZPL,MOJIX,642,ee4dfdc43db59d370ec13c28c77d6620,hash
1022,/CENT/DD_SORTBY,DD_SORTBY,CENT,116,eeb226247488e09ecfce869abff9c341,hash
1023,/MOJIXQA/RETAILCONFIGURATION,RETAILCONFIGURATION,MOJIXQA,833,eebcf4ae7079ddc7f1d371c3cf1aa6e3,hash
1024,/FALAPE/WEBVIEW_UPDATEINVENTORY,WEBVIEW_UPDATEINVENTORY,FALAPE,457,eefa6bb8b18893e027e0faa9bd4e34bd,hash
1025,/FALACO/RETAILPRODUCT2ITEMMAPPING,RETAILPRODUCT2ITEMMAPPING,FALACO,390,ef28639c443c574884d921f57cc0b939,hash
1026,/CENT/VIZIXEVENTFLAGS,VIZIXEVENTFLAGS,CENT,159,ef3e92a716dbd183c3c1fa05a312ec19,hash
1027,/FISIA/DD_SORTORDER,DD_SORTORDER,FISIA,500,ef701e882dd3520e35180af4278948e7,hash
1028,/FALAPE/TAGCOMMISSIONAPPCONFIG,TAGCOMMISSIONAPPCONFIG,FALAPE,479,f0188dac9f6f24cd74d85befb1e5b850,hash
1029,/MOJIXB/RULE,RULE,MOJIXB,695,f03c99b4657453b61c7fbb7adc5c40b8,hash
1030,/CENT/SETTINGEXTENDED,SETTINGEXTENDED,CENT,173,f041d94a591ce820127640708237ac4e,hash
1031,/PE/PARTIALCOUNTCONFIGURATION,PARTIALCOUNTCONFIGURATION,PE,931,f04f239c82afb26e8ac53b24a033821a,hash
1032,/CSU/RETAILPRODUCT2ITEMMAPPING,RETAILPRODUCT2ITEMMAPPING,CSU,234,f07412596aaa1358868a6ab1dddef4f8,hash
1033,/FISIA/STOCK,STOCK,FISIA,520,f0dbb9f63108291bd399d09de24203ec,hash
1034,/CELINE/PRODUCTMEDIATOR,PRODUCTMEDIATOR,CELINE,92,f1846496c577427231e4c4b2c8cffed4,hash
1035,/CHIP/DISCREPANCY,DISCREPANCY,CHIP,189,f1cc34ac25be77cf44dd44efb3148b35,hash
1036,/PERN/DEFECT,DEFECT,PERN,998,f28d66c09525dabd096e8ac63994a335,hash
1037,/CHIP/LIGHTBUZZERCONFIG,LIGHTBUZZERCONFIG,CHIP,199,f2afea1e87bcae330266cb82e11c9974,hash
1038,/FALA/REFERENCELIST,REFERENCELIST,FALA,310,f2bd1dcd3cbff028549529efa18a26be,hash
1039,/MOJIXB/POECOMMANDANDCONTROL,POECOMMANDANDCONTROL,MOJIXB,708,f2fabea28968d48e123914d44b2d8730,hash
1040,/CELINE/ITEMSTATUSESLIFECYCLE,ITEMSTATUSESLIFECYCLE,CELINE,98,f32ad8bcde25fe2ee7d04fa48d90fac1,hash
1041,/MOJIXC/SETTINGEXTENDED,SETTINGEXTENDED,MOJIXC,748,f3594b37dfe6c2b90d660b8967756e11,hash
1042,/MOJIX/SOH,SOH,MOJIX,634,f3924a2e3ca034550c4508d2c91f001d,hash
1043,/FALA/ASSET,ASSET,FALA,324,f3c63d79a4dea2cda476d86909790f10,hash
1044,/PERN/TAGIT_PRINTER,TAGIT_PRINTER,PERN,987,f3cfbd8fbda1e7e1c6c8e67105ac698a,hash
1045,/CENT/CONTENT,CONTENT,CENT,146,f3f05f56ebf40f875bf8ff18aff9bc46,hash
1046,/CSU/BIZTRANSACTIONTYPE,BIZTRANSACTIONTYPE,CSU,254,f431fa991c19b570567156c5d71efa19,hash
1047,/MOJIXB/THINGTYPECRF,THINGTYPECRF,MOJIXB,680,f4362a0579f8f5f3cb09d18b146fa729,hash
1048,/CSU/DISCREPANCYEXEC,DISCREPANCYEXEC,CSU,242,f4f30e8d11be196f911f7e1d64550ed5,hash
1049,/MOJIX/LOOKUPCONFIGURATION,LOOKUPCONFIGURATION,MOJIX,621,f56487ff602f67eca117b4681f64b00d,hash
1050,/IKEA/CATEGORY,CATEGORY,IKEA,589,f582a81b39a864f39c31d5c5988d658f,hash
1051,/PERN/FINDITEMCONFIGURATION,FINDITEMCONFIGURATION,PERN,955,f5e04b495832e5f7c98ee2f2efe97c8a,hash
1052,/MOJIX/FINDITEMCONFIGURATION,FINDITEMCONFIGURATION,MOJIX,613,f5f25813dbbec15d46ffaf573c51ee8f,hash
1053,/MOJIXQA/SOH,SOH,MOJIXQA,823,f64c22188f0f7077e2af0c521f19d5cb,hash
1054,/FALACO/SALES,SALES,FALACO,415,f67e2193d347e01fcc8bc9ca21d0fe58,hash
1055,/CENT/LOCATION,LOCATION,CENT,147,f6dacb6e72142f849d8cd9ddcbc2935b,hash
1056,/PE/LOOKUPCONFIGURATION,LOOKUPCONFIGURATION,PE,897,f72ac353f5047112df574f20e5423dd2,hash
1057,/PE/FIXTURE,FIXTURE,PE,890,f738ac8b3b45bf306667173d395c526f,hash
1058,/FALABELLAPE/EPCSEQUENCETHING,EPCSEQUENCETHING,FALABELLAPE,341,f7eeced1418499f334ab87a1259011aa,hash
1059,/FALABELLAPE/WEBVIEW_UPDATEINVENTORY,WEBVIEW_UPDATEINVENTORY,FALABELLAPE,353,f8c5b7d490af5e60d7ce7414d8ef219a,hash
1060,/TOSCA/DD_SHELFSTATUS,DD_SHELFSTATUS,TOSCA,1092,f90553da95f8630e1a9cc023f8e07929,hash
1061,/MOJIXC/DD_SORTBY,DD_SORTBY,MOJIXC,723,f91717c73ee41c3def6ae8bb981816a2,hash
1062,/TOSCA/VIZIXEVENTFLAGS,VIZIXEVENTFLAGS,TOSCA,1122,f9d52bddab50e9a84fdb0dd252e9efb6,hash
1063,/CSU/DISCREPANCY,DISCREPANCY,CSU,241,f9fba25380338131a032d674392f9bbd,hash
1064,/FALAPE/CATEGORY,CATEGORY,FALAPE,485,fa0c7e66dbfe95137c217fa560458894,hash
1065,/CENT/DEPARTMENTZONEMAPPING,DEPARTMENTZONEMAPPING,CENT,107,fa1351abb6524d6f87cfa1c5ff549d64,hash
1066,/CSU/SOH,SOH,CSU,235,fa136485127f1e3eb7394a665f0a94a7,hash
1067,/FISIA/BIZTRANSACTIONTYPE,BIZTRANSACTIONTYPE,FISIA,514,fa311d640683c5e8c66b6bbc92077c52,hash
1068,/CSU/POECOMMANDANDCONTROL,POECOMMANDANDCONTROL,CSU,276,fa6907ca04dc9476e095deb20a542829,hash
1069,/CHIP/TAGCOMMISSIONAPPCONFIG,TAGCOMMISSIONAPPCONFIG,CHIP,219,fb85857db36253cadcafdba13c3c10cb,hash
1070,/TOSCA/REFERENCELIST,REFERENCELIST,TOSCA,1112,fb94c90fac359640bc4f05acf2d39645,hash
1071,/MOJIXC/STOCK,STOCK,MOJIXC,744,fbb488293befdf729e649f72db579d8d,hash
1072,/FALA/DISCREPANCYRULES,DISCREPANCYRULES,FALA,296,fc06e56ebc989b760ab5db841f9b4534,hash
1073,/SHOW/DD_SHELFSTATUS,DD_SHELFSTATUS,SHOW,1021,fc1049e00d2c7e4270e690e052f08997,hash
1074,/MOJIXB/STORE,STORE,MOJIXB,678,fc5b371f8c1031530219301ab20b0373,hash
1075,/PERN/CONTENT,CONTENT,PERN,972,fc808c40c4043c1c49ec575c77210138,hash
1076,/CHIP/EPCISEVENT,EPCISEVENT,CHIP,214,fc91725c9fce7495c934e4a491ce7fc5,hash
1077,/CENT/ITEMSTATUSESLIFECYCLE,ITEMSTATUSESLIFECYCLE,CENT,164,fc9487fd0afa120d2e6a4c4e8dc4fc4c,hash
1078,/FALA/TAGIT_ZPL,TAGIT_ZPL,FALA,321,fcc73bc4c6df5dc61a38c6f6ac7953aa,hash
1079,/BEWI/DISPOSITION,DISPOSITION,BEWI,3,fcd755b6ecbddc30061231e5b04cf220,hash
1080,/PERN/STOCK,STOCK,PERN,977,fd2b8685ddc38ec7d06c15728f476809,hash
1081,/FALACO/BIZSTEP,BIZSTEP,FALACO,409,fd5c5f270989294a9539955c51306ce4,hash
1082,/SHOW/EPCSEQUENCETHING,EPCSEQUENCETHING,SHOW,1020,fd9560b61e8ee1aa087aca39de9d90cb,hash
1083,/MOJIXC/DAILYSTATS,DAILYSTATS,MOJIXC,734,fe0c3e8da815020b1ce7bd5f2a063fbb,hash
1084,/MOJIXQA/SOHSTREAM,SOHSTREAM,MOJIXQA,835,fe4abd991561447b66ab1312732695f4,hash
1085,/FALA/RAWEPCISEVENT,RAWEPCISEVENT,FALA,327,fe84dcc56bcfc60a1149eb682750da9c,hash
1086,/FALABELLAPE/DD_SORTORDER,DD_SORTORDER,FALABELLAPE,344,fe84fded924aa90aaaf07c4df8007d63,hash
1087,/PERN/REFERENCELIST,REFERENCELIST,PERN,975,fe984cc7855de3816fbc512ab432816e,hash
1088,/BEWI/FIXTURE,FIXTURE,BEWI,34,feb48ab237972e0730fd5b8c5e8d4cd7,hash
1089,/CELINE/PART,PART,CELINE,103,fee45ffdac90e220d1bb0e859bb91f5d,hash
1090,/MOJIXC/RETAILCONFIGURATION,RETAILCONFIGURATION,MOJIXC,729,fefd9427b227ca926ec415ae4ab3c936,hash
1091,/CHIP/DISPOSITION,DISPOSITION,CHIP,179,ff2eea2dcd5df4a71394e597af0e3085,hash
1092,/PERN/DD_SORTBY,DD_SORTBY,PERN,945,ff3e5f46bcc9fb7ef826f2fc77a4d72d,hash
1093,/CENT/PRODUCT,PRODUCT,CENT,110,ffaf4c5b9b52da2cf025a7a933c5f177,hash
